246.438141,-33.56712,1,1,5
247.072006,-46.317623,1,1,5
247.117294,-13.39964,1,1,5
247.623413,38.347309,1,1,5
248.212708,2.084832,1,1,5
4.82111,14.054755,1,1,5
247.823273,79.789772,1,1,5
253.373901,-46.332958,1,1,5
253.431595,11.973746,1,1,5
256.128632,-43.309769,1,1,5
255.651688,47.081882,1,1,5
257.520477,-56.449268,1,1,5
257.815521,-56.680798,1,2,5
257.768188,-20.65457,1,1,5
257.394226,33.355854,1,2,5
258.09668,63.352093,1,1,5
259.964172,-48.54932,1,1,5
259.418701,29.227226,1,1,5
260.142944,-19.333746,1,1,5
261.439301,27.303341,1,1,5
263.339783,5.700733,1,2,5
264.748016,-43.145515,1,2,5
5.13133,30.974804,1,2,5
266.036255,-51.834053,1,4,5
38.833035,-3.560602,1,1,5
39.257961,42.062634,1,1,5
267.659821,-40.318348,1,1,5
268.418732,56.391956,1,2,5
39.244198,-34.577976,1,1,5
270.380127,0.104556,1,1,5
270.162048,29.571922,1,1,5
270.7789,-28.560644,1,1,5
270.628601,26.313002,1,2,5
271.488953,-29.917253,1,1,5
5.218085,-19.931225,1,1,5
273.498657,-42.575375,1,1,5
272.631836,54.286552,1,1,1
275.016388,-9.595722,1,2,5
275.457428,-11.922684,1,1,5
5.305497,-8.281169,1,1,5
276.956177,-29.816866,1,2,5
277.295746,11.695502,1,1,5
41.592117,49.653076,1,1,5
278.064527,6.945743,1,1,5
278.681976,-28.072313,1,1,5
42.435364,71.753235,1,1,5
280.900452,36.556606,1,1,1
285.003479,-69.944244,1,1,5
283.920349,4.265325,1,1,5
285.272858,-66.19268,1,1,5
42.767853,30.286739,1,1,5
286.718597,-37.810658,1,1,5
286.336548,25.92066,1,2,5
287.262939,34.59985,1,1,1
287.790955,-2.638385,1,1,5
288.888458,-24.179352,1,1,5
288.709198,31.86035,1,1,1
289.823792,-23.558155,1,1,5
290.267639,-23.619572,1,1,5
291.289856,-66.468796,1,3,5
290.720764,-32.919056,1,1,5
292.102386,8.358054,1,2,5
294.29892,28.499865,1,1,5
297.391541,-37.780552,1,1,5
296.742126,34.419525,1,2,1
45.044407,-20.802603,1,1,5
298.018921,28.100376,1,1,5
300.182129,22.710854,1,1,5
300.905853,29.896805,1,2,5
301.83197,-35.538631,1,1,5
302.877991,-64.620468,1,1,5
302.36795,52.276329,1,1,1
303.499359,-0.866877,1,1,5
303.822449,-27.032976,1,2,5
304.025024,4.580795,1,1,5
307.077637,18.769497,1,1,5
309.465454,-60.634483,1,1,5
310.433716,-75.3508,1,1,5
309.966156,11.249649,1,1,5
309.887329,42.24855,1,1,1
48.193485,-1.196101,1,1,5
316.666016,3.803119,1,2,5
318.740692,-20.789209,1,2,5
319.742584,26.230545,1,1,5
6.084491,-56.650047,1,1,5
322.050873,-21.726255,1,2,5
323.097961,-20.957422,1,1,5
324.535034,-31.737484,1,1,5
325.85376,-7.408253,1,1,5
50.014908,-28.854071,1,1,5
328.151184,-26.02656,1,2,5
49.981876,-43.069782,1,4,5
329.332703,-37.763622,1,1,5
329.099945,21.239859,1,1,5
50.177895,-33.730103,1,1,5
330.794891,18.884319,1,1,5
332.374451,-7.548654,1,1,5
332.963867,16.04055,1,1,5
336.878845,-77.717926,1,1,5
336.762787,-17.263659,1,1,5
337.751526,-49.43327,1,1,5
340.082794,31.787594,1,1,5
341.653137,-56.599533,1,2,5
343.408051,-48.598286,1,1,5
343.66452,-70.073708,1,1,5
343.266598,44.477753,1,1,5
343.973785,-26.658764,1,1,5
344.564758,-2.395385,1,2,5
345.78418,-0.429622,1,1,5
347.294708,-2.260742,1,1,5
348.527435,-62.700005,1,1,5
348.32074,57.168354,1,6,5
348.724278,56.730328,1,1,5
349.694733,18.64572,1,2,5
350.059906,61.970127,1,1,5
351.470795,-20.61603,1,1,5
351.614349,8.643845,1,1,5
351.654114,56.886528,1,1,5
352.834747,-58.209732,1,1,5
353.225189,63.155483,1,1,5
354.533112,-70.903358,1,1,5
354.501282,48.996521,1,1,5
355.464722,-5.985757,1,1,5
359.715668,-61.586773,1,1,5
359.974304,-22.428114,1,1,5
55.206356,31.82629,1,1,5
54.929562,-52.915836,1,1,5
54.848495,-60.077843,1,1,5
293.017334,16.474291,1,1,5
137.45338,53.56823,1,1,5
57.001556,40.530636,1,1,5
347.621792,57.029456,1,1,5
348.925934,58.04324,1,1,5
57.595699,17.476366,1,1,5
59.151241,74.080032,1,1,5
58.956001,-65.186676,1,1,5
7.499466,-5.764002,1,1,5
64.120956,-59.302155,1,1,5
64.939461,-41.960266,1,1,5
65.19603,-59.410835,1,3,5
66.609673,-10.550821,1,1,5
66.211273,-50.622192,1,1,5
61.755104,15.335032,1,1,5
70.732407,18.958172,1,1,5
67.856056,4.575287,1,1,5
69.46759,60.676197,1,1,5
80.839851,-2.277619,1,1,5
8.293311,54.894985,1,1,5
70.476555,-58.020756,1,2,5
72.151604,-5.674045,1,1,5
72.11869,-28.419298,1,1,5
72.574425,-24.368839,1,1,5
73.681892,12.352201,1,1,5
8.739684,4.381469,1,3,5
77.403,69.639404,1,1,5
76.982353,26.327963,1,1,5
237.407043,-49.963524,1,1,5
76.898087,-13.98648,1,1,5
77.004219,-26.797472,1,1,5
80.639717,79.231148,1,1,5
78.150421,-14.951111,1,2,5
79.420746,7.353343,1,1,5
82.888962,64.318779,1,1,5
9.840858,21.250473,1,1,5
84.260361,20.730787,1,3,5
85.00721,6.060579,1,2,5
84.258408,-73.699341,1,1,5
86.64547,1.168193,1,2,5
86.996567,-8.3277,1,1,5
84.291214,-80.469124,1,1,5
88.51767,-60.023472,1,5,5
91.124763,44.260445,1,1,5
89.956871,-48.239693,1,1,5
89.956886,-48.239841,1,1,5
10.802486,-37.982632,1,1,5
92.485275,34.1353,1,1,5
11.171676,20.448927,1,2,5
11.111043,-26.51568,1,1,5
93.002357,6.783074,1,1,5
11.163615,-65.649521,1,1,5
11.41816,7.845021,1,1,5
93.39859,-29.89727,1,1,5
94.894485,41.092304,1,1,5
95.059677,-10.725009,1,1,5
97.19046,38.962963,1,1,5
96.410316,-31.480953,1,2,5
97.304962,10.933891,1,1,5
98.302597,5.462925,1,1,5
99.036613,-27.622297,1,2,5
12.308117,-24.136671,1,2,5
99.44841,-32.339733,1,1,5
100.007195,-48.541954,1,1,5
102.877151,40.867756,1,1,5
103.008438,-33.915562,1,1,5
103.678436,24.245558,1,1,5
105.07515,-5.367162,1,1,5
13.755836,0.789553,1,2,5
14.486255,34.985561,1,1,5
14.559246,33.950886,1,1,5
2.470091,-50.267822,1,1,5
15.1383,20.292484,1,1,5
112.951653,17.086046,1,1,5
113.513252,-22.296066,1,2,5
116.328957,28.026199,1,1,5
114.841049,-78.278969,1,1,5
116.957161,-54.264145,1,1,5
16.167295,-39.488216,1,1,5
118.422173,-63.647324,1,2,5
120.566406,2.334571,1,1,5
120.869438,-1.162709,1,1,5
121.915649,31.551319,1,2,5
16.952761,-8.233706,1,1,5
121.348717,-74.410416,1,1,5
124.592384,61.460724,1,1,5
124.599777,-12.632174,1,3,5
125.708135,1.859323,1,1,5
125.367233,-39.70541,1,1,5
17.696762,-66.188164,1,1,5
128.51329,-1.568217,1,1,5
128.719147,-14.456694,1,1,5
129.095901,-30.037626,1,1,5
129.074066,-34.45998,1,1,5
129.31868,-41.319103,1,2,5
129.815842,12.960376,1,1,5
130.604675,4.578097,1,2,5
18.622173,-5.047387,1,1,5
131.918289,-41.736794,1,1,5
133.099747,13.233433,1,1,5
133.461685,33.056812,1,1,5
133.481308,-66.800995,1,1,5
135.302063,-25.527061,1,1,5
20.496313,76.710281,1,3,5
138.789169,23.375549,1,1,5
140.65654,50.603722,1,1,5
140.946198,20.364454,1,1,5
142.166626,45.601482,1,1,5
143.938263,34.780743,1,1,5
143.711395,-12.129546,1,2,5
144.299286,-43.272205,1,1,5
20.905149,-41.269802,1,1,5
147.510406,-49.790268,1,1,5
147.779388,-43.502789,1,1,5
21.302153,28.566692,1,1,5
149.024658,-3.808422,1,1,5
149.124359,-24.09939,1,1,5
149.240997,-15.895122,1,1,5
21.536604,34.5797,1,1,5
150.406708,-17.333023,1,1,5
151.669861,17.895103,1,1,5
152.179749,34.24226,1,1,5
152.531982,18.186871,1,1,5
154.588699,12.621108,1,1,5
155.544006,41.22953,1,1,5
155.980316,-29.645529,1,1,5
22.504177,-19.604502,1,1,5
160.702209,-2.183756,1,1,5
161.087143,-33.577023,1,1,5
23.334101,29.265148,1,2,5
164.262589,-68.667343,1,1,5
164.698898,1.729216,1,1,5
164.896194,43.814465,1,1,5
165.867114,-22.093977,1,1,5
166.185226,-2.513218,1,1,5
166.441452,44.301559,1,1,5
166.31279,-10.291301,1,1,5
168.638184,25.710384,1,1,5
169.448135,-23.975414,1,1,5
170.215698,-23.217342,1,1,5
171.072327,-1.529076,1,1,5
171.692825,3.006328,1,1,5
172.125885,43.966579,1,1,5
321.595306,-37.82943,1,1,5
327.500519,-64.71254,1,1,5
332.405823,71.314331,1,1,5
333.026062,29.065811,1,1,5
353.955353,0.445516,1,1,5
41.678692,-23.086611,1,1,5
47.809292,21.097359,1,3,5
126.616043,10.080378,1,5,5
16.508533,-22.453154,1,2,5
175.435974,42.751972,1,1,5
176.170685,30.959293,1,3,5
194.383163,-65.646461,1,1,5
201.087662,48.885094,1,2,5
202.605301,-58.664356,1,1,5
207.580826,-39.900856,1,1,5
208.466919,-35.314362,1,2,5
217.327347,-46.463818,1,1,5
229.572205,-41.42057,1,1,5
231.232391,58.966064,1,1,5
240.481064,-21.980389,1,1,5
243.174057,-18.875504,1,1,5
27.526375,-54.464962,1,1,5
279.221466,61.702503,1,1,5
296.421967,-0.696645,1,1,5
326.130554,14.771939,1,1,5
102.504227,-60.249146,1,1,5
40.639442,-50.800293,1,1,5
346.869659,21.134251,1,4,5
172.121957,1.690636,1,1,5
129.60125,20.106063,1,1,5
130.344085,18.933875,1,1,5
130.056046,19.77881,1,1,5
129.636756,19.773829,1,1,5
125.420277,13.49753,1,1,5
284.985378,-22.293402,1,1,5
123.381875,16.419609,1,1,5
169.042002,1.98684,1,1,5
207.34954,-12.284491,1,1,5
59.889755,21.298685,1,1,5
173.192036,2.244884,1,1,5
170.155528,2.502696,1,1,5
178.057026,2.594245,1,1,5
178.110797,4.254747,1,1,5
175.097258,4.55734,1,2,5
178.329775,6.412261,1,1,5
172.56046,7.588391,1,1,5
174.960319,0.603575,1,3,5
340.303689,-14.488987,1,2,5
169.482818,2.61907,1,1,5
242.573719,-24.990331,1,2,5
63.273432,15.247763,1,1,5
94.20658,24.59641,1,1,5
171.515165,1.230738,1,1,5
335.624384,-7.955366,1,1,5
62.670647,24.402043,1,1,5
172.334949,-1.454787,1,3,5
52.341962,22.299405,1,1,5
245.440751,-23.547865,1,1,5
252.426083,-19.542821,1,3,5
242.561406,-19.319273,1,1,5
127.57877,22.235908,1,1,5
170.103081,1.285956,1,2,5
169.449073,3.866393,1,2,5
243.451011,-24.787062,1,3,5
240.033579,-23.189288,1,2,5
338.368392,-9.022769,1,1,5
174.74564,-3.905585,1,1,5
176.665722,-5.171913,1,1,5
169.117142,-3.97544,1,1,5
174.01163,-2.520881,1,1,5
169.632879,-1.77413,1,1,5
174.266344,-0.907261,1,1,5
168.582603,2.780711,1,1,5
176.123545,3.272425,1,1,5
177.320206,3.475569,1,1,5
169.303502,-1.877976,1,2,5
169.483631,5.988378,1,1,5
246.81115,-27.957049,1,1,5
246.611416,-24.969948,1,1,5
244.141811,-20.400533,1,1,5
338.054185,-17.543994,1,1,5
333.751927,-17.250707,1,1,5
342.691712,-14.069886,1,1,5
333.821819,-14.049808,1,3,5
338.942343,-14.027745,1,2,5
178.19226,-1.198477,1,1,5
338.606184,-13.731702,1,1,5
339.674743,-13.560024,1,1,5
334.36418,-12.187498,1,2,5
333.426666,-12.066374,1,1,5
332.413612,-11.428742,1,1,5
333.211761,-10.925379,1,1,5
331.5267,-10.711549,1,1,5
333.606312,-10.652785,1,1,5
334.019783,-10.567318,1,1,5
335.759539,-10.48858,1,1,5
167.093771,-1.065755,1,1,5
338.475795,-10.084946,1,1,5
341.724437,-9.881619,1,1,5
334.621964,-9.612382,1,4,5
335.025479,-9.056093,1,1,5
339.91935,-8.714505,1,1,5
338.84485,-7.469853,1,2,5
337.105587,-6.086677,1,1,5
55.228426,12.572612,1,1,5
57.225306,13.483545,1,1,5
55.255905,13.519372,1,1,5
169.793665,-0.284375,1,2,5
59.037487,13.559289,1,2,5
57.485488,14.5022,1,1,5
58.514872,15.137152,1,1,5
59.901562,15.558886,1,2,5
55.809274,16.634549,1,2,5
59.464394,18.465254,1,1,5
51.5528,18.635616,1,1,5
66.236225,18.827418,1,1,5
54.751598,19.120178,1,1,5
57.066715,20.459638,1,1,5
176.264468,0.005301,1,1,5
59.152405,22.472632,1,2,5
63.218062,24.205112,1,1,5
60.069895,25.48,1,1,5
129.362743,18.976685,1,1,5
127.762836,10.847586,1,1,5
126.488289,11.511145,1,1,5
208.773747,-5.442466,1,1,5
0.362142,39.383808,1,1,5
284.548373,-47.003242,1,1,5
161.70726,-9.399025,1,1,5
267.640503,36.570232,1,1,5
108.301485,-42.409744,1,1,5
117.415037,-52.120453,1,1,5
314.268494,31.661034,1,1,1
125.617523,13.735319,1,1,5
216.524017,59.444275,1,1,5
92.663948,30.957144,1,1,5
148.643324,40.388069,1,1,5
157.062546,25.573189,1,1,5
195.981868,30.640051,1,2,5
78.295532,33.318165,1,1,5
283.30551,24.12738,1,1,5
307.859802,39.938828,1,1,1
287.389188,46.984489,1,3,1
287.378077,47.771187,1,1,1
294.949847,38.605197,1,1,1
288.474857,40.651357,1,2,1
288.991582,41.223038,1,1,1
299.434592,43.632622,1,1,1
282.37753,44.694592,1,2,1
297.045421,46.328701,1,1,1
297.453731,41.010991,1,1,1
291.22518,44.927383,1,1,1
286.971199,46.868362,1,1,1
291.148088,40.669407,1,2,1
294.865505,46.285854,1,1,1
284.433492,49.305161,1,7,1
296.356105,41.092755,1,2,1
297.333057,41.891117,1,4,1
77.91909,-45.018414,1,1,5
285.679394,50.241299,1,2,1
291.385979,41.990273,1,3,1
286.685523,47.098221,1,1,1
286.273871,48.618706,1,1,1
293.079495,43.073715,1,1,1
292.020456,44.876217,1,1,1
297.359299,49.79755,1,1,1
286.286014,43.320461,1,1,1
295.754127,42.537476,1,1,1
295.906552,45.80912,1,1,1
296.547525,44.941933,1,1,1
282.85993,42.665764,1,1,1
283.255489,48.355228,1,2,1
289.192636,44.149326,1,1,1
297.401546,46.824001,1,1,1
289.29627,46.457954,1,1,1
290.248072,44.435242,1,1,1
285.122033,44.110603,1,1,1
292.75733,43.42691,1,1,1
294.613645,45.984623,1,2,1
283.469362,40.132607,1,1,1
283.596696,45.407879,1,1,1
283.717526,47.204449,1,1,1
281.482749,47.208031,1,5,1
292.672551,46.377422,1,1,1
295.204905,42.559681,1,1,1
289.352005,46.973728,1,1,1
289.029742,49.769707,1,1,1
291.950991,38.251698,1,1,1
284.510201,43.961666,1,1,1
283.605263,39.99798,1,1,1
287.571185,42.813923,1,1,1
289.593097,49.781158,1,1,1
292.132976,41.54754,1,1,1
288.984555,40.064521,1,2,1
293.681915,45.817559,1,1,1
296.089747,48.955376,1,1,1
289.930872,40.097751,1,1,1
283.845142,44.609093,1,1,1
286.115368,37.966997,1,1,1
289.042225,42.882488,1,1,1
295.181638,49.945786,1,1,1
296.341029,47.170856,1,1,1
298.972184,44.132378,1,1,1
298.326591,45.315514,1,1,1
287.604612,42.166779,1,3,1
283.113784,48.131393,1,1,1
293.881768,49.683155,1,1,1
288.668933,39.824006,1,1,1
281.662983,47.568584,1,1,1
293.144456,46.666237,1,1,1
284.183296,45.074104,1,1,1
296.755759,46.998291,1,1,1
288.646254,50.788982,1,2,1
281.898352,42.165787,1,1,1
287.346741,47.772957,1,1,1
287.887325,46.276237,1,2,1
282.924996,48.626392,1,2,1
295.158106,40.898849,1,1,1
295.342731,46.602264,1,1,1
291.418635,39.127415,1,1,1
290.601152,44.556385,1,1,1
290.486779,44.932617,1,1,1
299.52598,46.899261,1,1,1
297.452152,41.558124,1,1,1
294.595783,45.875034,1,1,1
289.220209,41.706486,1,1,1
300.863971,44.337555,1,4,1
286.025189,39.630929,1,1,1
296.230004,50.27523,1,1,1
283.899402,41.221607,1,1,1
290.52675,38.142973,1,1,1
291.741637,37.688934,1,1,1
294.511258,38.790501,1,2,1
298.866564,46.502239,1,1,1
285.387409,45.049053,1,1,1
294.648164,46.392365,1,1,1
290.979329,47.989002,1,1,1
297.028248,48.208611,1,4,1
293.195374,49.316502,1,1,1
293.057996,45.248817,1,1,1
292.04438,46.329025,1,1,1
294.1527,38.233048,1,2,1
284.476545,46.252579,1,1,1
287.501179,47.469269,1,1,1
287.590098,51.060574,1,1,1
291.033636,42.26786,1,1,1
293.200589,43.050037,1,1,1
299.549499,45.769753,1,1,1
294.559169,46.062325,1,2,1
296.464522,49.182915,1,1,1
289.44452,41.317757,1,1,1
289.358672,50.598484,1,1,1
283.161951,45.198315,1,1,1
290.101971,48.251137,1,1,1
287.477648,46.141186,1,1,1
295.251155,45.842972,1,2,1
294.978825,46.005653,1,1,1
281.561453,42.450504,1,1,1
291.092742,49.190059,1,1,1
290.392721,40.284875,1,2,1
295.662872,44.525845,1,1,1
299.785465,43.670753,1,1,1
297.72314,47.112659,1,1,1
284.978013,41.420166,1,2,1
292.301253,38.267041,1,1,1
293.262447,41.365114,1,1,1
294.70938,45.969501,1,1,1
281.594148,42.596416,1,1,1
295.502705,43.232796,1,1,1
288.749962,48.277176,1,1,1
297.115123,41.909138,1,6,1
292.929133,48.602814,1,2,1
291.871356,44.087376,1,1,1
294.569379,45.671257,1,1,1
281.322565,48.066505,1,1,1
287.38209,49.452396,1,1,1
294.468554,49.331024,1,1,1
281.111771,42.454931,1,1,1
291.145201,44.062546,1,1,1
291.049927,39.141674,1,1,1
296.042339,45.985146,1,1,1
291.646244,39.396624,1,1,1
291.65317,44.688274,1,2,1
291.808022,38.622703,1,1,1
295.463372,45.812744,1,1,1
296.968815,47.751488,1,1,1
